Device,Hour,Min,Weekday,Action,Duration
Rheem_XE40M12ST45U1,4,46,5,heat,1
Rheem_XE40M12ST45U1,4,47,5,off,1
Rheem_XE40M12ST45U1,4,48,5,heat,1
Rheem_XE40M12ST45U1,4,49,5,off,2
Rheem_XE40M12ST45U1,4,51,5,heat,1
Rheem_XE40M12ST45U1,4,52,5,off,2
Rheem_XE40M12ST45U1,4,54,5,heat,1
Rheem_XE40M12ST45U1,4,55,5,off,2
Rheem_XE40M12ST45U1,4,57,5,heat,1
Rheem_XE40M12ST45U1,4,58,5,off,2
Rheem_XE40M12ST45U1,5,0,5,heat,1
Rheem_XE40M12ST45U1,5,1,5,off,2
Rheem_XE40M12ST45U1,5,3,5,heat,1
Rheem_XE40M12ST45U1,5,4,5,off,1
Rheem_XE40M12ST45U1,5,5,5,heat,1
Rheem_XE40M12ST45U1,5,6,5,off,2
Rheem_XE40M12ST45U1,5,8,5,heat,1
Rheem_XE40M12ST45U1,5,9,5,off,2
Rheem_XE40M12ST45U1,5,11,5,heat,1
Rheem_XE40M12ST45U1,5,12,5,off,2
Rheem_XE40M12ST45U1,5,14,5,heat,1
Rheem_XE40M12ST45U1,5,15,5,off,2
Rheem_XE40M12ST45U1,5,17,5,heat,1
Rheem_XE40M12ST45U1,5,18,5,off,1
Rheem_XE40M12ST45U1,5,19,5,heat,1
Rheem_XE40M12ST45U1,5,20,5,off,2
Rheem_XE40M12ST45U1,5,22,5,heat,1
Rheem_XE40M12ST45U1,5,23,5,off,2
Rheem_XE40M12ST45U1,5,25,5,heat,1
Rheem_XE40M12ST45U1,5,26,5,off,2
Rheem_XE40M12ST45U1,5,28,5,heat,1
Rheem_XE40M12ST45U1,5,29,5,off,2
Rheem_XE40M12ST45U1,5,31,5,heat,1
Rheem_XE40M12ST45U1,5,32,5,off,1
Rheem_XE40M12ST45U1,5,33,5,heat,1
Rheem_XE40M12ST45U1,5,34,5,off,2
Rheem_XE40M12ST45U1,5,36,5,heat,1
Rheem_XE40M12ST45U1,5,37,5,off,2
Rheem_XE40M12ST45U1,5,39,5,heat,1
Rheem_XE40M12ST45U1,5,40,5,off,2
Rheem_XE40M12ST45U1,5,42,5,heat,1
Rheem_XE40M12ST45U1,5,43,5,off,2
Rheem_XE40M12ST45U1,5,45,5,heat,1
Rheem_XE40M12ST45U1,5,46,5,off,2
Rheem_XE40M12ST45U1,5,48,5,heat,1
Rheem_XE40M12ST45U1,5,49,5,off,1
Rheem_XE40M12ST45U1,5,50,5,heat,1
Rheem_XE40M12ST45U1,5,51,5,off,2
Rheem_XE40M12ST45U1,5,53,5,heat,1
Rheem_XE40M12ST45U1,5,54,5,off,2
Rheem_XE40M12ST45U1,5,56,5,heat,1
Rheem_XE40M12ST45U1,5,57,5,off,2
Rheem_XE40M12ST45U1,5,59,5,heat,1
Rheem_XE40M12ST45U1,6,0,5,off,2
Rheem_XE40M12ST45U1,6,2,5,heat,1
Rheem_XE40M12ST45U1,6,3,5,off,1
Rheem_XE40M12ST45U1,6,4,5,heat,1
Rheem_XE40M12ST45U1,6,5,5,off,2
Rheem_XE40M12ST45U1,6,7,5,heat,1
Rheem_XE40M12ST45U1,6,8,5,off,2
Rheem_XE40M12ST45U1,6,10,5,heat,1
Rheem_XE40M12ST45U1,6,11,5,off,2
Rheem_XE40M12ST45U1,6,13,5,heat,1
Rheem_XE40M12ST45U1,6,14,5,off,2
Rheem_XE40M12ST45U1,6,16,5,heat,1
Rheem_XE40M12ST45U1,6,17,5,off,1
Rheem_XE40M12ST45U1,6,18,5,heat,1
Rheem_XE40M12ST45U1,6,19,5,off,2
Rheem_XE40M12ST45U1,6,21,5,heat,1
Rheem_XE40M12ST45U1,6,22,5,off,2
Rheem_XE40M12ST45U1,6,24,5,heat,1
Rheem_XE40M12ST45U1,6,25,5,off,2
Rheem_XE40M12ST45U1,6,27,5,heat,1
Rheem_XE40M12ST45U1,6,28,5,off,2
Rheem_XE40M12ST45U1,6,30,5,heat,1
Rheem_XE40M12ST45U1,6,31,5,off,2
Rheem_XE40M12ST45U1,6,33,5,heat,1
Rheem_XE40M12ST45U1,6,34,5,off,1
Rheem_XE40M12ST45U1,6,35,5,heat,1
Rheem_XE40M12ST45U1,6,36,5,off,2
Rheem_XE40M12ST45U1,6,38,5,heat,1
Rheem_XE40M12ST45U1,6,39,5,off,2
Rheem_XE40M12ST45U1,6,41,5,heat,1
Rheem_XE40M12ST45U1,6,42,5,off,2
Rheem_XE40M12ST45U1,6,44,5,heat,1
Rheem_XE40M12ST45U1,6,45,5,off,2
Rheem_XE40M12ST45U1,6,47,5,heat,1
Rheem_XE40M12ST45U1,6,48,5,off,1
Rheem_XE40M12ST45U1,6,49,5,heat,1
Rheem_XE40M12ST45U1,6,50,5,off,2
Rheem_XE40M12ST45U1,6,52,5,heat,1
Rheem_XE40M12ST45U1,6,53,5,off,2
Rheem_XE40M12ST45U1,6,55,5,heat,1
Rheem_XE40M12ST45U1,6,56,5,off,2
Rheem_XE40M12ST45U1,6,58,5,heat,1
Rheem_XE40M12ST45U1,6,59,5,off,2
Rheem_XE40M12ST45U1,7,1,5,heat,1
Rheem_XE40M12ST45U1,7,2,5,off,2
Rheem_XE40M12ST45U1,7,4,5,heat,1
Rheem_XE40M12ST45U1,7,5,5,off,1
Rheem_XE40M12ST45U1,7,6,5,heat,1
Rheem_XE40M12ST45U1,7,7,5,off,2
Rheem_XE40M12ST45U1,7,9,5,heat,1
Rheem_XE40M12ST45U1,7,10,5,off,2
Rheem_XE40M12ST45U1,7,12,5,heat,1
Rheem_XE40M12ST45U1,7,13,5,off,2
Rheem_XE40M12ST45U1,7,15,5,heat,1
Rheem_XE40M12ST45U1,7,16,5,off,2
Rheem_XE40M12ST45U1,7,18,5,heat,1
Rheem_XE40M12ST45U1,7,19,5,off,1
Rheem_XE40M12ST45U1,7,20,5,heat,1
Rheem_XE40M12ST45U1,7,21,5,off,2
Rheem_XE40M12ST45U1,7,23,5,heat,1
Rheem_XE40M12ST45U1,7,24,5,off,2
Rheem_XE40M12ST45U1,7,26,5,heat,1
Rheem_XE40M12ST45U1,7,27,5,off,2
Rheem_XE40M12ST45U1,7,29,5,heat,1
Rheem_XE40M12ST45U1,7,30,5,off,2
Rheem_XE40M12ST45U1,7,32,5,heat,1
Rheem_XE40M12ST45U1,7,33,5,off,1
Rheem_XE40M12ST45U1,7,34,5,heat,1
Rheem_XE40M12ST45U1,7,35,5,off,2
Rheem_XE40M12ST45U1,7,37,5,heat,1
Rheem_XE40M12ST45U1,7,38,5,off,2
Rheem_XE40M12ST45U1,7,40,5,heat,1
Rheem_XE40M12ST45U1,7,41,5,off,2
Rheem_XE40M12ST45U1,7,43,5,heat,1
Rheem_XE40M12ST45U1,7,44,5,off,2
Rheem_XE40M12ST45U1,7,46,5,heat,1
Rheem_XE40M12ST45U1,7,47,5,off,2
Rheem_XE40M12ST45U1,7,49,5,heat,1
Rheem_XE40M12ST45U1,7,50,5,off,1
Rheem_XE40M12ST45U1,7,51,5,heat,1
Rheem_XE40M12ST45U1,7,52,5,off,2
Rheem_XE40M12ST45U1,7,54,5,heat,1
Rheem_XE40M12ST45U1,7,55,5,off,2
Rheem_XE40M12ST45U1,7,57,5,heat,1
Rheem_XE40M12ST45U1,7,58,5,off,2
Rheem_XE40M12ST45U1,8,0,5,heat,1
Rheem_XE40M12ST45U1,8,1,5,off,2
Rheem_XE40M12ST45U1,8,3,5,heat,1
Rheem_XE40M12ST45U1,8,4,5,off,1
Rheem_XE40M12ST45U1,8,5,5,heat,1
Rheem_XE40M12ST45U1,8,6,5,off,2
Rheem_XE40M12ST45U1,8,8,5,heat,1
Rheem_XE40M12ST45U1,8,9,5,off,2
Rheem_XE40M12ST45U1,8,11,5,heat,1
Rheem_XE40M12ST45U1,8,12,5,off,2
Rheem_XE40M12ST45U1,8,14,5,heat,1
Rheem_XE40M12ST45U1,8,15,5,off,2
Rheem_XE40M12ST45U1,8,17,5,heat,1
Rheem_XE40M12ST45U1,8,18,5,off,1
Rheem_XE40M12ST45U1,8,19,5,heat,1
Rheem_XE40M12ST45U1,8,20,5,off,2
Rheem_XE40M12ST45U1,8,22,5,heat,1
Rheem_XE40M12ST45U1,8,23,5,off,2
Rheem_XE40M12ST45U1,8,25,5,heat,1
Rheem_XE40M12ST45U1,8,26,5,off,2
Rheem_XE40M12ST45U1,8,28,5,heat,1
Rheem_XE40M12ST45U1,8,29,5,off,2
Rheem_XE40M12ST45U1,8,31,5,heat,1
Rheem_XE40M12ST45U1,8,32,5,off,2
Rheem_XE40M12ST45U1,8,34,5,heat,1
Rheem_XE40M12ST45U1,8,35,5,off,1
Rheem_XE40M12ST45U1,8,36,5,heat,1
Rheem_XE40M12ST45U1,8,37,5,off,2
Rheem_XE40M12ST45U1,8,39,5,heat,1
Rheem_XE40M12ST45U1,8,40,5,off,2
Rheem_XE40M12ST45U1,8,42,5,heat,1
Rheem_XE40M12ST45U1,8,43,5,off,2
Rheem_XE40M12ST45U1,8,45,5,heat,1
Rheem_XE40M12ST45U1,8,46,5,off,2
Rheem_XE40M12ST45U1,8,48,5,heat,1
Rheem_XE40M12ST45U1,8,49,5,off,1
Rheem_XE40M12ST45U1,8,50,5,heat,1
Rheem_XE40M12ST45U1,8,51,5,off,2
Rheem_XE40M12ST45U1,8,53,5,heat,1
Rheem_XE40M12ST45U1,8,54,5,off,2
Rheem_XE40M12ST45U1,8,56,5,heat,1
Rheem_XE40M12ST45U1,8,57,5,off,2
Rheem_XE40M12ST45U1,8,59,5,heat,1
Rheem_XE40M12ST45U1,9,0,5,off,2
Rheem_XE40M12ST45U1,9,2,5,heat,1
Rheem_XE40M12ST45U1,9,3,5,off,2
Rheem_XE40M12ST45U1,9,5,5,heat,1
Rheem_XE40M12ST45U1,9,6,5,off,1
Rheem_XE40M12ST45U1,9,7,5,heat,1
Rheem_XE40M12ST45U1,9,8,5,off,2
Rheem_XE40M12ST45U1,9,10,5,heat,1
Rheem_XE40M12ST45U1,9,11,5,off,2
Rheem_XE40M12ST45U1,9,13,5,heat,1
Rheem_XE40M12ST45U1,9,14,5,off,2
Rheem_XE40M12ST45U1,9,16,5,heat,1
Rheem_XE40M12ST45U1,9,17,5,off,2
Rheem_XE40M12ST45U1,9,19,5,heat,1
Rheem_XE40M12ST45U1,9,20,5,off,1
Rheem_XE40M12ST45U1,9,21,5,heat,1
Rheem_XE40M12ST45U1,9,22,5,off,2
Rheem_XE40M12ST45U1,9,24,5,heat,1
Rheem_XE40M12ST45U1,9,25,5,off,2
Rheem_XE40M12ST45U1,9,27,5,heat,1
Rheem_XE40M12ST45U1,9,28,5,off,2
Rheem_XE40M12ST45U1,9,30,5,heat,1
Rheem_XE40M12ST45U1,9,31,5,off,2
Rheem_XE40M12ST45U1,9,33,5,heat,1
Rheem_XE40M12ST45U1,9,34,5,off,1
Rheem_XE40M12ST45U1,9,35,5,heat,1
Rheem_XE40M12ST45U1,9,36,5,off,2
Rheem_XE40M12ST45U1,9,38,5,heat,1
Rheem_XE40M12ST45U1,9,39,5,off,2
Rheem_XE40M12ST45U1,9,41,5,heat,1
Rheem_XE40M12ST45U1,9,42,5,off,2
Rheem_XE40M12ST45U1,9,44,5,heat,1
Rheem_XE40M12ST45U1,9,45,5,off,2
Rheem_XE40M12ST45U1,9,47,5,heat,1
Rheem_XE40M12ST45U1,9,48,5,off,2
Rheem_XE40M12ST45U1,9,50,5,heat,1
Rheem_XE40M12ST45U1,9,51,5,off,1
Rheem_XE40M12ST45U1,9,52,5,heat,1
Rheem_XE40M12ST45U1,9,53,5,off,2
Rheem_XE40M12ST45U1,9,55,5,heat,1
Rheem_XE40M12ST45U1,9,56,5,off,2
Rheem_XE40M12ST45U1,9,58,5,heat,1
Rheem_XE40M12ST45U1,9,59,5,off,2
Rheem_XE40M12ST45U1,10,1,5,heat,1
Rheem_XE40M12ST45U1,10,2,5,off,2
Rheem_XE40M12ST45U1,10,4,5,heat,1
Rheem_XE40M12ST45U1,10,5,5,off,1
Rheem_XE40M12ST45U1,10,6,5,heat,1
Rheem_XE40M12ST45U1,10,7,5,off,2
Rheem_XE40M12ST45U1,10,9,5,heat,1
Rheem_XE40M12ST45U1,10,10,5,off,2
Rheem_XE40M12ST45U1,10,12,5,heat,1
Rheem_XE40M12ST45U1,10,13,5,off,2
Rheem_XE40M12ST45U1,10,15,5,heat,1
Rheem_XE40M12ST45U1,10,16,5,off,2
Rheem_XE40M12ST45U1,10,18,5,heat,1
Rheem_XE40M12ST45U1,10,19,5,off,1
Rheem_XE40M12ST45U1,10,20,5,heat,1
Rheem_XE40M12ST45U1,10,21,5,off,2
Rheem_XE40M12ST45U1,10,23,5,heat,1
Rheem_XE40M12ST45U1,10,24,5,off,2
Rheem_XE40M12ST45U1,10,26,5,heat,1
Rheem_XE40M12ST45U1,10,27,5,off,2
Rheem_XE40M12ST45U1,10,29,5,heat,1
Rheem_XE40M12ST45U1,10,30,5,off,2
Rheem_XE40M12ST45U1,10,32,5,heat,1
Rheem_XE40M12ST45U1,10,33,5,off,2
Rheem_XE40M12ST45U1,10,35,5,heat,1
Rheem_XE40M12ST45U1,10,36,5,off,1
Rheem_XE40M12ST45U1,10,37,5,heat,1
Rheem_XE40M12ST45U1,10,38,5,off,2
Rheem_XE40M12ST45U1,10,40,5,heat,1
Rheem_XE40M12ST45U1,10,41,5,off,2
Rheem_XE40M12ST45U1,10,43,5,heat,1
Rheem_XE40M12ST45U1,10,44,5,off,2
Rheem_XE40M12ST45U1,10,46,5,heat,1
Rheem_XE40M12ST45U1,10,47,5,off,2
Rheem_XE40M12ST45U1,10,49,5,heat,1
Rheem_XE40M12ST45U1,10,50,5,off,1
Rheem_XE40M12ST45U1,10,51,5,heat,1
Rheem_XE40M12ST45U1,10,52,5,off,2
Rheem_XE40M12ST45U1,10,54,5,heat,1
Rheem_XE40M12ST45U1,10,55,5,off,2
Rheem_XE40M12ST45U1,10,57,5,heat,1
Rheem_XE40M12ST45U1,10,58,5,off,2
Rheem_XE40M12ST45U1,11,0,5,heat,1
Rheem_XE40M12ST45U1,11,1,5,off,2
Rheem_XE40M12ST45U1,11,3,5,heat,1
Rheem_XE40M12ST45U1,11,4,5,off,2
Rheem_XE40M12ST45U1,11,6,5,heat,1
Rheem_XE40M12ST45U1,11,7,5,off,1
Rheem_XE40M12ST45U1,11,8,5,heat,1
Rheem_XE40M12ST45U1,11,9,5,off,2
Rheem_XE40M12ST45U1,11,11,5,heat,1
Rheem_XE40M12ST45U1,11,12,5,off,2
Rheem_XE40M12ST45U1,11,14,5,heat,1
Rheem_XE40M12ST45U1,11,15,5,off,2
Rheem_XE40M12ST45U1,11,17,5,heat,1
Rheem_XE40M12ST45U1,11,18,5,off,2
Rheem_XE40M12ST45U1,11,20,5,heat,1
Rheem_XE40M12ST45U1,11,21,5,off,1
Rheem_XE40M12ST45U1,11,22,5,heat,1
Rheem_XE40M12ST45U1,11,23,5,off,2
Rheem_XE40M12ST45U1,11,25,5,heat,1
Rheem_XE40M12ST45U1,11,26,5,off,2
Rheem_XE40M12ST45U1,11,28,5,heat,1
Rheem_XE40M12ST45U1,11,29,5,off,2
Rheem_XE40M12ST45U1,11,31,5,heat,1
Rheem_XE40M12ST45U1,11,32,5,off,2
Rheem_XE40M12ST45U1,11,34,5,heat,1
Rheem_XE40M12ST45U1,11,35,5,off,1
Rheem_XE40M12ST45U1,11,36,5,heat,1
Rheem_XE40M12ST45U1,11,37,5,off,2
Rheem_XE40M12ST45U1,11,39,5,heat,1
Rheem_XE40M12ST45U1,11,40,5,off,2
Rheem_XE40M12ST45U1,11,42,5,heat,1
Rheem_XE40M12ST45U1,11,43,5,off,2
Rheem_XE40M12ST45U1,11,45,5,heat,1
Rheem_XE40M12ST45U1,11,46,5,off,2
Rheem_XE40M12ST45U1,11,48,5,heat,1
Rheem_XE40M12ST45U1,11,49,5,off,2
Rheem_XE40M12ST45U1,11,51,5,heat,1
Rheem_XE40M12ST45U1,11,52,5,off,1
Rheem_XE40M12ST45U1,11,53,5,heat,1
Rheem_XE40M12ST45U1,11,54,5,off,2
Rheem_XE40M12ST45U1,11,56,5,heat,1
Rheem_XE40M12ST45U1,11,57,5,off,2
Rheem_XE40M12ST45U1,11,59,5,heat,1
Rheem_XE40M12ST45U1,12,0,5,off,2
Rheem_XE40M12ST45U1,12,2,5,heat,1
Rheem_XE40M12ST45U1,12,3,5,off,2
Rheem_XE40M12ST45U1,12,5,5,heat,1
Rheem_XE40M12ST45U1,12,6,5,off,1
Rheem_XE40M12ST45U1,12,7,5,heat,1
Rheem_XE40M12ST45U1,12,8,5,off,2
Rheem_XE40M12ST45U1,12,10,5,heat,1
Rheem_XE40M12ST45U1,12,11,5,off,2
Rheem_XE40M12ST45U1,12,13,5,heat,1
Rheem_XE40M12ST45U1,12,14,5,off,2
Rheem_XE40M12ST45U1,12,16,5,heat,1
Rheem_XE40M12ST45U1,12,17,5,off,2
Rheem_XE40M12ST45U1,12,19,5,heat,1
Rheem_XE40M12ST45U1,12,20,5,off,2
Rheem_XE40M12ST45U1,12,22,5,heat,1
Rheem_XE40M12ST45U1,12,23,5,off,1
Rheem_XE40M12ST45U1,12,24,5,heat,1
Rheem_XE40M12ST45U1,12,25,5,off,2
Rheem_XE40M12ST45U1,12,27,5,heat,1
Rheem_XE40M12ST45U1,12,28,5,off,2
Rheem_XE40M12ST45U1,12,30,5,heat,1
Rheem_XE40M12ST45U1,12,31,5,off,2
Rheem_XE40M12ST45U1,12,33,5,heat,1
Rheem_XE40M12ST45U1,12,34,5,off,2
Rheem_XE40M12ST45U1,12,36,5,heat,1
Rheem_XE40M12ST45U1,12,37,5,off,1
Rheem_XE40M12ST45U1,12,38,5,heat,1
Rheem_XE40M12ST45U1,12,39,5,off,2
Rheem_XE40M12ST45U1,12,41,5,heat,1
Rheem_XE40M12ST45U1,12,42,5,off,2
Rheem_XE40M12ST45U1,12,44,5,heat,1
Rheem_XE40M12ST45U1,12,45,5,off,2
Rheem_XE40M12ST45U1,12,47,5,heat,1
Rheem_XE40M12ST45U1,12,48,5,off,2
Rheem_XE40M12ST45U1,12,50,5,heat,1
Rheem_XE40M12ST45U1,12,51,5,off,1
Rheem_XE40M12ST45U1,12,52,5,heat,1
Rheem_XE40M12ST45U1,12,53,5,off,2
Rheem_XE40M12ST45U1,12,55,5,heat,1
Rheem_XE40M12ST45U1,12,56,5,off,2
Rheem_XE40M12ST45U1,12,58,5,heat,1
Rheem_XE40M12ST45U1,12,59,5,off,2
Rheem_XE40M12ST45U1,13,1,5,heat,1
Rheem_XE40M12ST45U1,13,2,5,off,2
Rheem_XE40M12ST45U1,13,4,5,heat,1
Rheem_XE40M12ST45U1,13,5,5,off,2
Rheem_XE40M12ST45U1,13,7,5,heat,1
Rheem_XE40M12ST45U1,13,8,5,off,1
Rheem_XE40M12ST45U1,13,9,5,heat,1
Rheem_XE40M12ST45U1,13,10,5,off,2
Rheem_XE40M12ST45U1,13,12,5,heat,1
Rheem_XE40M12ST45U1,13,13,5,off,2
